BusID,RouteType,TimeStep,SoC,Voltage,Current,Temperature,CycleCount,AhThroughput,CalendarAge,Capacity,SoH,AvgDoD,Speed,Passengers,IsCharging,IsRegenerating
Bus-002,SUBURBAN,2,0.9,360.0,0.0,24.99667,0.0,0.0,0.0013888889,300.0,100.0,0.0,15.0,29,false,false
Bus-002,SUBURBAN,3,0.8919224,359.9798,120.00001,25.048344,0.008077577,6.666667,0.0020833334,300.0,100.0,0.0,15.0,30,false,false
Bus-002,SUBURBAN,4,0.8835399,359.57516,204.00002,25.100002,0.016460052,13.333334,0.0027777778,300.0,100.0,0.0,30.0,31,false,false
Bus-002,SUBURBAN,5,0.8802021,359.16864,192.98291,25.107641,0.019797852,16.121273,0.0034722222,300.0,100.0,0.0,30.0,31,false,false
Bus-002,SUBURBAN,6,0.8765693,359.001,189.73267,25.117012,0.023430718,19.157085,0.004166667,300.0,100.0,0.0,30.0,32,false,false
Bus-002,SUBURBAN,7,0.87279063,358.81897,189.6793,25.1273,0.027209377,22.316332,0.0048611113,300.0,100.0,0.0,30.0,33,false,false
Bus-002,SUBURBAN,8,0.8690366,358.6301,189.30096,25.137445,0.0309634,25.456635,0.0055555557,300.0,100.0,0.0,21.0,34,false,true
Bus-002,SUBURBAN,9,0.87365985,358.46344,62.864784,25.15372,0.03558664,29.32585,0.00625,300.0,100.0,0.4623241,21.0,35,false,true
Bus-002,SUBURBAN,10,0.878299,358.6946,-25.83471,25.170094,0.04022576,33.205853,0.0069444445,300.0,100.0,0.46248287,0.0,35,true,false
Bus-002,SUBURBAN,11,0.8866323,358.91495,-18.084295,25.1684,0.04022576,33.205853,0.007638889,300.0,100.0,0.46248287,0.0,36,true,false
Bus-002,SUBURBAN,12,0.89496565,359.3316,-12.659006,25.166708,0.04022576,33.205853,0.008333334,300.0,100.0,0.46248287,15.0,37,false,false
Bus-002,SUBURBAN,13,0.88713706,359.7287,108.65622,25.21617,0.048054356,39.734604,0.009027778,300.0,100.0,0.46248287,15.0,38,false,false
Bus-002,SUBURBAN,14,0.8796328,359.33804,188.83073,25.261568,0.055558626,45.99968,0.009722223,300.0,100.0,0.46248287,30.0,38,false,false
Bus-002,SUBURBAN,15,0.8795716,358.98148,133.10149,25.259857,0.055619784,46.05079,0.010416667,300.0,100.0,0.46248287,30.0,39,false,false
Bus-002,SUBURBAN,16,0.8801341,358.97998,84.70968,25.258411,0.056182276,46.520863,0.011111111,300.0,100.0,0.4218595,30.0,40,false,false
Bus-002,SUBURBAN,17,0.8812236,359.00946,42.908775,25.257698,0.057271805,47.43131,0.011805556,300.0,100.0,0.39056882,30.0,40,false,false
Bus-002,SUBURBAN,18,0.8827045,359.0649,7.7650204,25.257832,0.05875269,48.668594,0.0125,300.0,100.0,0.3663208,21.0,41,false,true
Bus-002,SUBURBAN,19,0.8874389,359.1471,-65.749115,25.274899,0.06348709,52.623295,0.013194445,300.0,100.0,0.3770327,21.0,42,false,true
Bus-002,SUBURBAN,20,0.89218915,359.38385,-117.40071,25.292063,0.068237364,56.588646,0.013888889,300.0,100.0,0.3868322,0.0,42,true,false
Bus-002,SUBURBAN,21,0.9005225,359.60947,-82.1805,25.290354,0.068237364,56.588646,0.014583333,300.0,100.0,0.3868322,0.0,43,true,false
Bus-002,SUBURBAN,22,0.9005225,360.1045,-57.52635,25.288649,0.068237364,56.588646,0.015277778,300.0,100.0,0.3868322,15.0,44,false,false
Bus-002,SUBURBAN,23,0.89372367,360.0875,61.68925,25.325449,0.0750362,62.252964,0.015972223,300.0,100.0,0.3868322,15.0,44,false,false
Bus-002,SUBURBAN,24,0.8866416,359.66846,149.51074,25.36561,0.08211822,68.16009,0.016666668,300.0,100.0,0.3868322,30.0,45,false,false
Bus-002,SUBURBAN,25,0.88637596,359.33142,108.6496,25.363947,0.08238386,68.38187,0.017361112,300.0,100.0,0.3868322,30.0,45,false,false
Bus-002,SUBURBAN,26,0.8854007,359.31635,90.71093,25.363026,0.08335909,69.1961,0.018055556,300.0,100.0,0.3868322,30.0,46,false,false
Bus-002,SUBURBAN,27,0.8837048,359.26578,88.98881,25.363716,0.08505504,70.612274,0.01875,300.0,100.0,0.3868322,30.0,46,false,false
Bus-002,SUBURBAN,28,0.8813298,359.1793,97.998405,25.366726,0.08743003,72.595955,0.019444445,300.0,100.0,0.3868322,21.0,47,false,true
Bus-002,SUBURBAN,29,0.8861595,359.0786,-4.032158,25.384552,0.092259705,76.63101,0.02013889,300.0,100.0,0.39644575,21.0,47,false,true
Bus-002,SUBURBAN,30,0.8909892,359.32007,-75.40474,25.40235,0.09708938,80.66336,0.020833334,300.0,100.0,0.4050979,0.0,48,true,false
Bus-002,SUBURBAN,31,0.8993225,359.54947,-52.783318,25.400633,0.09708938,80.66336,0.021527778,300.0,100.0,0.4050979,0.0,48,true,false
Bus-002,SUBURBAN,32,0.90765584,359.96613,-36.948322,25.39892,0.09708938,80.66336,0.022222223,300.0,100.0,0.4050979,15.0,49,false,false
Bus-002,SUBURBAN,33,0.8982709,361.50778,94.136185,25.450542,0.10647431,87.330025,0.022916667,300.0,100.0,0.4050979,15.0,49,false,false
Bus-002,SUBURBAN,34,0.8889833,359.89032,185.89532,25.50215,0.115761936,93.99669,0.023611112,300.0,100.0,0.4050979,30.0,49,false,false
Bus-002,SUBURBAN,35,0.8855693,359.4406,181.41733,25.510155,0.11917599,96.84617,0.024305556,300.0,100.0,0.4050979,30.0,50,false,false
Bus-002,SUBURBAN,36,0.882653,359.27118,170.82526,25.515533,0.122092284,99.28134,0.025,300.0,100.0,0.4050979,30.0,50,false,false
Bus-002,SUBURBAN,37,0.8803592,359.12692,154.06857,25.518202,0.1243861,101.1975,0.025694445,300.0,100.0,0.4050979,30.0,50,false,false
Bus-002,SUBURBAN,38,0.8787631,359.01395,131.85527,25.5186,0.12598221,102.53124,0.02638889,300.0,100.0,0.4050979,21.0,50,false,true
Bus-002,SUBURBAN,39,0.8836404,358.95038,18.925034,25.536806,0.13085952,106.60756,0.027083334,300.0,100.0,0.41336125,21.0,51,false,true
Bus-002,SUBURBAN,40,0.8885336,359.19427,-60.315037,25.55511,0.13575272,110.69437,0.027777778,300.0,100.0,0.42095706,0.0,51,true,false
Bus-002,SUBURBAN,41,0.8968669,359.42667,-42.220524,25.553371,0.13575272,110.69437,0.028472222,300.0,100.0,0.42095706,0.0,51,true,false
Bus-002,SUBURBAN,42,0.90520024,359.84335,-29.554367,25.551636,0.13575272,110.69437,0.029166667,300.0,100.0,0.42095706,15.0,51,false,false
Bus-002,SUBURBAN,43,0.8984994,361.02335,79.53892,25.587109,0.14245352,116.262535,0.029861111,300.0,100.0,0.42095706,15.0,51,false,false
Bus-002,SUBURBAN,44,0.89193124,359.90854,154.2255,25.621334,0.14902173,121.737434,0.030555556,300.0,100.0,0.42095706,30.0,51,false,false
Bus-002,SUBURBAN,45,0.89377934,359.6012,80.20575,25.622437,0.15086982,123.27922,0.03125,300.0,100.0,0.39734223,30.0,51,false,false
Bus-002,SUBURBAN,46,0.89553297,359.69336,29.817524,25.623255,0.15262341,124.741806,0.031944446,300.0,100.0,0.37514403,30.0,51,false,false
Bus-002,SUBURBAN,47,0.8970154,359.78036,-1.3775425,25.62334,0.15410583,125.977905,0.032638893,300.0,100.0,0.35245377,30.0,51,false,false
Bus-002,SUBURBAN,48,0.8980667,359.8534,-16.740093,25.622519,0.15515712,126.85434,0.03333334,300.0,100.0,0.3277213,21.0,51,false,true
Bus-002,SUBURBAN,49,0.9029599,359.91556,-85.1332,25.64074,0.16005032,130.93295,0.034027785,300.0,100.0,0.34388113,21.0,51,false,true
Bus-002,SUBURBAN,50,0.90785307,360.6042,-132.86818,25.658882,0.16494352,135.00378,0.03472223,300.0,100.0,0.35842496,0.0,51,false,false
Bus-002,SUBURBAN,51,0.90785307,361.57062,-93.00772,25.657135,0.16494352,135.00378,0.035416678,300.0,100.0,0.35842496,0.0,51,false,false
Bus-002,SUBURBAN,52,0.90785307,361.57062,-65.1054,25.655392,0.16494352,135.00378,0.036111124,300.0,100.0,0.35842496,15.0,51,false,false
Bus-002,SUBURBAN,53,0.8992425,361.5492,74.42622,25.706984,0.17355403,141.67046,0.03680557,300.0,100.0,0.35842496,15.0,51,false,false
Bus-002,SUBURBAN,54,0.8903215,359.93982,172.09836,25.758564,0.18247509,148.33713,0.037500016,300.0,100.0,0.35842496,30.0,51,false,false
Bus-002,SUBURBAN,55,0.8868703,359.50745,172.3077,25.766748,0.18592629,151.21706,0.038194463,300.0,100.0,0.35842496,30.0,51,false,false
Bus-002,SUBURBAN,56,0.88306046,359.33395,177.86932,25.77712,0.18973616,154.39783,0.03888891,300.0,100.0,0.35842496,30.0,50,false,false
Bus-002,SUBURBAN,57,0.87907356,359.14304,184.45447,25.78866,0.19372304,157.72816,0.039583355,300.0,100.0,0.35842496,30.0,50,false,false
Bus-002,SUBURBAN,58,0.8750778,358.94366,189.23083,25.800272,0.1977188,161.06776,0.0402778,300.0,100.0,0.35842496,21.0,50,false,true
Bus-002,SUBURBAN,59,0.8799551,358.7661,59.050232,25.81846,0.20259611,165.14618,0.040972248,300.0,100.0,0.3713556,21.0,50,false,true
Bus-002,SUBURBAN,60,0.88483244,359.00998,-32.026318,25.836617,0.20747343,169.22182,0.041666694,300.0,100.0,0.38299316,0.0,49,false,false
Bus-002,SUBURBAN,61,0.88483244,359.2416,-22.418423,25.834839,0.20747343,169.22182,0.04236114,300.0,100.0,0.38299316,0.0,49,false,false
Bus-002,SUBURBAN,62,0.88483244,359.2416,-15.692896,25.833063,0.20747343,169.22182,0.043055587,300.0,100.0,0.38299316,15.0,49,false,false
Bus-002,SUBURBAN,63,0.87658966,359.22095,109.014984,25.884624,0.21571623,175.88849,0.043750033,300.0,100.0,0.38299316,15.0,48,false,false
Bus-002,SUBURBAN,64,0.8687353,358.80975,194.51657,25.93459,0.22357059,182.45549,0.04444448,300.0,100.0,0.38299316,30.0,48,false,false
Bus-002,SUBURBAN,65,0.86849284,358.43616,139.81474,25.932838,0.22381307,182.65845,0.045138925,300.0,100.0,0.38299316,30.0,47,false,false
Bus-002,SUBURBAN,66,0.86891204,358.4257,91.554825,25.931189,0.22423226,183.00931,0.04583337,300.0,100.0,0.34888574,30.0,47,false,false
Bus-002,SUBURBAN,67,0.86989933,358.4481,49.215153,25.930214,0.22521953,183.8356,0.046527818,300.0,100.0,0.32386988,30.0,46,false,false
Bus-002,SUBURBAN,68,0.8713212,358.49854,13.033533,25.930122,0.22664139,185.02544,0.047222264,300.0,100.0,0.3057014,21.0,46,false,true
Bus-002,SUBURBAN,69,0.876135,358.57816,-63.36978,25.9478,0.23145518,189.05284,0.04791671,300.0,100.0,0.32326922,21.0,45,false,true
Bus-002,SUBURBAN,70,0.8809329,358.8188,-116.564514,25.965319,0.2362531,193.06427,0.048611157,300.0,100.0,0.33892146,0.0,45,false,false
Bus-002,SUBURBAN,71,0.8809329,359.04663,-81.59516,25.963524,0.2362531,193.06427,0.049305603,300.0,100.0,0.33892146,0.0,44,false,false
Bus-002,SUBURBAN,72,0.8809329,359.04663,-57.11661,25.961733,0.2362531,193.06427,0.05000005,300.0,100.0,0.33892146,15.0,44,false,false
Bus-002,SUBURBAN,73,0.87419933,359.02975,61.29532,25.997934,0.2429867,198.69077,0.050694495,300.0,100.0,0.33892146,15.0,43,false,false
Bus-002,SUBURBAN,74,0.86722094,358.69244,147.96463,26.037016,0.24996512,204.52731,0.05138894,300.0,100.0,0.33892146,30.0,42,false,false
Bus-002,SUBURBAN,75,0.8671368,358.36084,104.8437,26.035215,0.2500493,204.59778,0.052083388,300.0,100.0,0.33892146,30.0,42,false,false
Bus-002,SUBURBAN,76,0.86635906,358.3549,85.11003,26.03392,0.250827,205.24886,0.052777834,300.0,100.0,0.33892146,30.0,41,false,false
Bus-002,SUBURBAN,77,0.8648748,358.31424,81.9461,26.033974,0.2523113,206.49158,0.05347228,300.0,100.0,0.33892146,30.0,41,false,false
Bus-002,SUBURBAN,78,0.86270833,358.2383,90.01912,26.036125,0.25447777,208.30585,0.054166727,300.0,100.0,0.33892146,21.0,40,false,true
Bus-002,SUBURBAN,79,0.8674269,358.14728,-8.130539,26.053078,0.25919628,212.25829,0.054861173,300.0,100.0,0.3522145,21.0,39,false,true
Bus-002,SUBURBAN,80,0.8721295,358.38315,-76.5492,26.069874,0.2638989,216.19482,0.05555562,300.0,100.0,0.36401942,0.0,38,false,false
Bus-002,SUBURBAN,81,0.8721295,358.60648,-53.584442,26.068073,0.2638989,216.19482,0.056250066,300.0,100.0,0.36401942,0.0,38,false,false
Bus-002,SUBURBAN,82,0.8721295,358.60648,-37.50911,26.066277,0.2638989,216.19482,0.05694451,300.0,100.0,0.36401942,15.0,37,false,false
Bus-002,SUBURBAN,83,0.8631014,358.58383,93.74363,26.117815,0.272927,222.8615,0.057638958,300.0,100.0,0.36401942,15.0,36,false,false
Bus-002,SUBURBAN,84,0.85417473,358.13263,185.62054,26.16934,0.28185368,229.52817,0.058333404,300.0,100.0,0.36401942,30.0,36,false,false
Bus-002,SUBURBAN,85,0.8507944,357.70023,180.96576,26.177162,0.28523403,232.36325,0.05902785,300.0,100.0,0.36401942,30.0,35,false,false
Bus-002,SUBURBAN,86,0.84787476,357.53238,170.77243,26.18254,0.28815365,234.81305,0.059722297,300.0,100.0,0.36401942,30.0,34,false,false
Bus-002,SUBURBAN,87,0.8455295,357.38782,154.97702,26.18537,0.29049894,236.78174,0.060416743,300.0,100.0,0.36401942,30.0,33,false,false
Bus-002,SUBURBAN,88,0.843836,357.27222,134.08057,26.185974,0.29219246,238.20378,0.06111119,300.0,100.0,0.36401942,21.0,32,false,true
Bus-002,SUBURBAN,89,0.8484275,357.20337,24.444954,26.202002,0.29678395,242.05997,0.061805636,300.0,100.0,0.3735323,21.0,32,false,true
Bus-002,SUBURBAN,90,0.85301894,357.43295,-52.255386,26.218002,0.30137545,245.91368,0.06250008,300.0,100.0,0.38209388,0.0,31,false,false
Bus-002,SUBURBAN,91,0.85301894,357.65094,-36.57877,26.216179,0.30137545,245.91368,0.06319453,300.0,100.0,0.38209388,0.0,30,false,false
Bus-002,SUBURBAN,92,0.85301894,357.65094,-25.605139,26.21436,0.30137545,245.91368,0.063888974,300.0,100.0,0.38209388,15.0,29,false,false
Bus-002,SUBURBAN,93,0.8467499,357.63516,76.73341,26.245728,0.30764446,251.17241,0.06458342,300.0,100.0,0.38209388,15.0,28,false,false
Bus-002,SUBURBAN,94,0.8406461,357.3221,145.9564,26.275417,0.31374824,256.29703,0.06527787,300.0,100.0,0.38209388,30.0,28,false,false
Bus-002,SUBURBAN,95,0.8423428,357.03656,76.50725,26.276026,0.31544498,257.72272,0.06597231,300.0,100.0,0.3608518,30.0,27,false,false
Bus-002,SUBURBAN,96,0.8439906,357.12128,28.637949,26.276497,0.31709284,259.107,0.06666676,300.0,100.0,0.3412452,30.0,26,false,false
Bus-002,SUBURBAN,97,0.8454251,357.20312,-1.6392422,26.276413,0.3185273,260.31177,0.067361206,300.0,100.0,0.32146555,30.0,25,false,false
Bus-002,SUBURBAN,98,0.8464963,357.27393,-17.337025,26.275562,0.31959844,261.21118,0.06805565,300.0,100.0,0.3000303,21.0,25,false,true
Bus-002,SUBURBAN,99,0.8509766,357.33612,-79.84179,26.29072,0.32407877,264.97263,0.0687501,300.0,100.0,0.31483048,21.0,24,false,true
Bus-002,SUBURBAN,100,0.85544103,357.56006,-123.31289,26.305733,0.32854322,268.71838,0.069444545,300.0,100.0,0.32799187,0.0,23,false,false
Bus-002,SUBURBAN,101,0.85544103,357.77203,-86.31902,26.303907,0.32854322,268.71838,0.07013899,300.0,100.0,0.32799187,0.0,22,false,false
Bus-002,SUBURBAN,102,0.85544103,357.77203,-60.423317,26.302086,0.32854322,268.71838,0.07083344,300.0,100.0,0.32799187,15.0,21,false,false
Bus-002,SUBURBAN,103,0.8477485,357.7527,73.81651,26.350203,0.33623576,275.1691,0.07152788,300.0,100.0,0.32799187,15.0,21,false,false
Bus-002,SUBURBAN,104,0.83976465,357.3673,171.67157,26.401703,0.34421962,281.83575,0.07222233,300.0,100.0,0.32799187,30.0,20,false,false
Bus-002,SUBURBAN,105,0.83675843,356.98065,165.64502,26.407516,0.34722584,284.36215,0.072916776,300.0,100.0,0.32799187,30.0,19,false,false
Bus-002,SUBURBAN,106,0.833404,356.82947,166.71538,26.415215,0.3505803,287.18237,0.07361122,300.0,100.0,0.32799187,30.0,18,false,false
Bus-002,SUBURBAN,107,0.8298505,356.66122,170.50255,26.42409,0.3541338,290.17136,0.07430567,300.0,100.0,0.32799187,30.0,18,false,false
Bus-002,SUBURBAN,108,0.8262457,356.48343,173.9568,26.433289,0.35773858,293.20496,0.075000115,300.0,100.0,0.32799187,21.0,17,false,true
Bus-002,SUBURBAN,109,0.830599,356.32327,55.79666,26.447563,0.36209187,296.87012,0.07569456,300.0,100.0,0.33872557,21.0,16,false,true
Bus-002,SUBURBAN,110,0.83493644,356.5409,-26.634666,26.461699,0.36642927,300.51968,0.07638901,300.0,100.0,0.34822708,0.0,15,false,false
Bus-002,SUBURBAN,111,0.83493644,356.74683,-18.644266,26.459848,0.36642927,300.51968,0.07708345,300.0,100.0,0.34822708,0.0,15,false,false
Bus-002,SUBURBAN,112,0.83493644,356.74683,-13.050986,26.458002,0.36642927,300.51968,0.0777779,300.0,100.0,0.34822708,15.0,14,false,false
Bus-002,SUBURBAN,113,0.8275511,356.72818,102.66025,26.50245,0.37381458,306.73056,0.078472346,300.0,100.0,0.34822708,15.0,13,false,false
Bus-002,SUBURBAN,114,0.8205106,356.35977,178.54872,26.542751,0.3808551,312.6576,0.07916679,300.0,100.0,0.34822708,30.0,13,false,false
Bus-002,SUBURBAN,115,0.820118,356.02454,130.93878,26.541018,0.3812477,312.9884,0.07986124,300.0,100.0,0.34822708,30.0,12,false,false
Bus-002,SUBURBAN,116,0.8203275,356.0064,88.478935,26.539192,0.38145724,313.16498,0.080555685,300.0,100.0,0.3154997,30.0,12,false,false
Bus-002,SUBURBAN,117,0.82106495,356.01825,50.750214,26.537796,0.38219467,313.78638,0.08125013,300.0,100.0,0.29132393,30.0,11,false,false
Bus-002,SUBURBAN,118,0.82221955,356.05618,18.014399,26.537077,0.38334927,314.7592,0.08194458,300.0,100.0,0.2737375,21.0,10,false,true
Bus-002,SUBURBAN,119,0.8264617,356.12167,-51.714844,26.550549,0.3875914,318.3328,0.08263902,300.0,100.0,0.28878504,21.0,10,false,true
Bus-002,SUBURBAN,120,0.8307038,356.3338,-100.487015,26.564,0.3918335,321.90427,0.08333347,300.0,100.0,0.3023278,0.0,9,false,false
Bus-002,SUBURBAN,121,0.8307038,356.5352,-70.34091,26.562143,0.3918335,321.90427,0.084027916,300.0,100.0,0.3023278,0.0,9,false,false
Bus-002,SUBURBAN,122,0.8307038,356.5352,-49.238636,26.560291,0.3918335,321.90427,0.08472236,300.0,100.0,0.3023278,15.0,8,false,false
Bus-002,SUBURBAN,123,0.8248268,356.52036,54.54881,26.58779,0.39771053,326.84958,0.08541681,300.0,100.0,0.3023278,15.0,8,false,false
Bus-002,SUBURBAN,124,0.81872815,356.22592,130.63275,26.617588,0.40380916,331.98563,0.086111255,300.0,100.0,0.3023278,30.0,7,false,false
Bus-002,SUBURBAN,125,0.818796,355.93658,90.413795,26.615728,0.403877,332.0428,0.0868057,300.0,100.0,0.27277336,30.0,7,false,false
Bus-002,SUBURBAN,126,0.81826204,355.93845,71.389885,26.614113,0.4044109,332.4928,0.08750015,300.0,100.0,0.27277336,30.0,7,false,false
Bus-002,SUBURBAN,127,0.81710047,355.91016,67.59676,26.613407,0.40557247,333.4719,0.088194594,300.0,100.0,0.27277336,30.0,6,false,false
Bus-002,SUBURBAN,128,0.8153308,355.85052,74.172615,26.614223,0.40734217,334.96384,0.08888904,300.0,100.0,0.27277336,21.0,6,false,true
Bus-002,SUBURBAN,129,0.8195094,355.7771,-11.502312,26.627272,0.41152078,338.48734,0.08958349,300.0,100.0,0.28728214,21.0,6,false,true
Bus-002,SUBURBAN,130,0.823688,355.98602,-71.43754,26.640299,0.4156994,342.0088,0.09027793,300.0,100.0,0.30034003,0.0,5,false,false
Bus-002,SUBURBAN,131,0.823688,356.1844,-50.006275,26.638443,0.4156994,342.0088,0.09097238,300.0,100.0,0.30034003,0.0,5,false,false
Bus-002,SUBURBAN,132,0.823688,356.1844,-35.00439,26.636593,0.4156994,342.0088,0.091666825,300.0,100.0,0.30034003,15.0,5,false,false
Bus-002,SUBURBAN,133,0.81563675,356.16403,95.49693,26.688078,0.42375064,348.67545,0.09236127,300.0,100.0,0.30034003,15.0,4,false,false
Bus-002,SUBURBAN,134,0.8076589,355.76166,186.84787,26.739548,0.43172848,355.3421,0.09305572,300.0,100.0,0.30034003,30.0,4,false,false
Bus-002,SUBURBAN,135,0.80454975,355.37506,178.03806,26.745937,0.43483767,357.9668,0.093750164,300.0,100.0,0.30034003,30.0,4,false,false
Bus-002,SUBURBAN,136,0.8018102,355.22055,166.27287,26.750484,0.43757722,360.2805,0.09444461,300.0,100.0,0.30034003,30.0,4,false,false
Bus-002,SUBURBAN,137,0.7995522,355.08478,150.72957,26.752977,0.4398352,362.18817,0.09513906,300.0,100.0,0.30034003,30.0,4,false,false
Bus-002,SUBURBAN,138,0.7978579,354.9733,131.28561,26.753565,0.4415295,363.62012,0.0958335,300.0,100.0,0.30034003,21.0,4,false,true
Bus-002,SUBURBAN,139,0.80200475,354.9034,28.803879,26.76644,0.44567636,367.12546,0.09652795,300.0,100.0,0.31177455,21.0,4,false,true
Bus-002,SUBURBAN,140,0.8061516,355.11072,-42.896492,26.779297,0.4498232,370.62875,0.097222395,300.0,100.0,0.32206562,0.0,4,false,false
Bus-002,SUBURBAN,141,0.8061516,355.3076,-30.027544,26.777422,0.4498232,370.62875,0.09791684,300.0,100.0,0.32206562,0.0,4,false,false
Bus-002,SUBURBAN,142,0.8061516,355.3076,-21.019281,26.77555,0.4498232,370.62875,0.09861129,300.0,100.0,0.32206562,15.0,4,false,false
Bus-002,SUBURBAN,143,0.80038285,355.29297,72.96489,26.802155,0.455592,375.4998,0.099305734,300.0,100.0,0.32206562,15.0,4,false,false
Bus-002,SUBURBAN,144,0.7947637,355.00488,136.54846,26.82734,0.46121114,380.2483,0.10000018,300.0,100.0,0.32206562,30.0,4,false,false
Bus-002,SUBURBAN,145,0.79629266,354.74207,72.30964,26.827467,0.4627401,381.54132,0.10069463,300.0,100.0,0.30514863,30.0,4,false,false
Bus-002,SUBURBAN,146,0.79782367,354.8185,27.316174,26.8276,0.4642711,382.8358,0.10138907,300.0,100.0,0.2899439,30.0,4,false,false
Bus-002,SUBURBAN,147,0.79920316,354.89468,-1.8689575,26.827358,0.46565062,384.00192,0.10208352,300.0,100.0,0.27474457,30.0,4,false,false
Bus-002,SUBURBAN,148,0.80028695,354.9629,-17.79595,26.826494,0.4667344,384.9179,0.102777965,300.0,100.0,0.2581081,21.0,4,false,true
Bus-002,SUBURBAN,149,0.8044338,355.02484,-75.53163,26.83936,0.47088125,388.42206,0.10347241,300.0,100.0,0.2737658,21.0,4,false,true
Bus-002,SUBURBAN,150,0.8085807,355.23218,-115.90979,26.852207,0.4750281,391.92416,0.10416686,300.0,100.0,0.28785774,0.0,4,true,false
Bus-002,SUBURBAN,151,0.816914,355.42905,-81.13685,26.850336,0.4750281,391.92416,0.104861304,300.0,100.0,0.28785774,0.0,5,true,false
Bus-002,SUBURBAN,152,0.82524735,355.8457,-56.79579,26.848467,0.4750281,391.92416,0.10555575,300.0,100.0,0.28785774,15.0,5,false,false
Bus-002,SUBURBAN,153,0.8178461,356.24365,72.43205,26.893219,0.48242933,398.1569,0.1062502,300.0,100.0,0.28785774,15.0,5,false,false
Bus-002,SUBURBAN,154,0.8101923,355.87296,166.84172,26.9413,0.4900832,404.60907,0.10694464,300.0,100.0,0.28785774,30.0,6,false,false
Bus-002,SUBURBAN,155,0.8071345,355.50186,163.23613,26.9474,0.49314097,407.18945,0.10763909,300.0,100.0,0.28785774,30.0,6,false,false
Bus-002,SUBURBAN,156,0.80380726,355.3483,164.8272,26.954979,0.49646822,409.99844,0.108333535,300.0,100.0,0.28785774,30.0,6,false,false
Bus-002,SUBURBAN,157,0.8003585,355.18164,167.81274,26.963272,0.499917,412.91144,0.10902798,300.0,100.0,0.28785774,30.0,7,false,false
Bus-002,SUBURBAN,158,0.79693097,355.00922,169.60425,26.971449,0.5033445,415.80783,0.10972243,300.0,100.0,0.28785774,21.0,7,false,true
Bus-002,SUBURBAN,159,0.80112547,354.8572,54.89378,26.98465,0.507539,419.35388,0.110416874,300.0,100.0,0.30101687,21.0,8,false,true
Bus-002,SUBURBAN,160,0.8053358,355.06696,-25.607346,26.997946,0.5117493,422.91125,0.11111132,300.0,100.0,0.3130189,0.0,8,true,false
Bus-002,SUBURBAN,161,0.81366915,355.26678,-17.925142,26.996052,0.5117493,422.91125,0.11180577,300.0,100.0,0.3130189,0.0,8,true,false
Bus-002,SUBURBAN,162,0.8220025,355.68347,-12.5476,26.994162,0.5117493,422.91125,0.11250021,300.0,100.0,0.3130189,15.0,9,false,false
Bus-002,SUBURBAN,163,0.8149178,356.0822,98.656296,27.035028,0.518834,428.88013,0.11319466,300.0,100.0,0.3130189,15.0,9,false,false
